,year,month,day,hour,minute,SP,spot_price
12925,2019,9,28,6,30,16.0,22.96
12926,2019,9,28,7,0,17.0,20.85
12927,2019,9,28,7,30,18.0,24.22
12928,2019,9,28,8,0,19.0,38.2
12929,2019,9,28,8,30,20.0,37.98
12930,2019,9,28,9,0,21.0,46.85
12931,2019,9,28,9,30,22.0,43.78
12932,2019,9,28,10,0,23.0,40.2
12933,2019,9,28,10,30,24.0,30.1
12934,2019,9,28,11,0,25.0,30.24
12935,2019,9,28,11,30,26.0,29.76
12936,2019,9,28,12,0,27.0,26.94
12937,2019,9,28,12,30,28.0,19.64
12938,2019,9,28,13,0,29.0,18.78
12939,2019,9,28,13,30,30.0,17.73
12940,2019,9,28,14,0,31.0,25.49
12941,2019,9,28,14,30,32.0,40.58
12942,2019,9,28,15,0,33.0,49.5
12943,2019,9,28,15,30,34.0,46.9
12944,2019,9,28,16,0,35.0,48.76
12945,2019,9,28,16,30,36.0,52.73
12946,2019,9,28,17,0,37.0,51.64
12947,2019,9,28,17,30,38.0,54.52
12948,2019,9,28,18,0,39.0,63.95
12949,2019,9,28,18,30,40.0,60.72
12950,2019,9,28,19,0,41.0,48.77
12951,2019,9,28,19,30,42.0,36.74
12952,2019,9,28,20,0,43.0,24.39
12953,2019,9,28,20,30,44.0,26.21
12954,2019,9,28,21,0,45.0,22.75
12955,2019,9,28,21,30,46.0,23.33
12956,2019,9,28,22,0,47.0,22.7
12957,2019,9,28,22,30,48.0,19.18
12958,2019,9,28,23,0,1.0,52.97
12959,2019,9,28,23,30,2.0,42.57
12960,2019,9,29,0,0,3.0,41.52
12961,2019,9,29,0,30,4.0,41.55
12962,2019,9,29,1,0,5.0,29.38
12963,2019,9,29,1,30,6.0,14.08
12964,2019,9,29,2,0,7.0,8.35
12965,2019,9,29,2,30,8.0,7.44
12966,2019,9,29,3,0,9.0,7.93
12967,2019,9,29,3,30,10.0,7.12
12968,2019,9,29,4,0,11.0,7.04
12969,2019,9,29,4,30,12.0,8.52
12970,2019,9,29,5,0,13.0,10.65
12971,2019,9,29,5,30,14.0,10.85
12972,2019,9,29,6,0,15.0,12.66
12973,2019,9,29,6,30,16.0,31.33
12974,2019,9,29,7,0,17.0,27.76
12975,2019,9,29,7,30,18.0,34.84
12976,2019,9,29,8,0,19.0,39.34
12977,2019,9,29,8,30,20.0,36.95
12978,2019,9,29,9,0,21.0,34.97
12979,2019,9,29,9,30,22.0,39.42
12980,2019,9,29,10,0,23.0,47.93
12981,2019,9,29,10,30,24.0,46.31
12982,2019,9,29,11,0,25.0,45.16
12983,2019,9,29,11,30,26.0,41.84
12984,2019,9,29,12,0,27.0,43.0
12985,2019,9,29,12,30,28.0,45.67
12986,2019,9,29,13,0,29.0,42.3
12987,2019,9,29,13,30,30.0,40.76
12988,2019,9,29,14,0,31.0,42.47
12989,2019,9,29,14,30,32.0,43.74
12990,2019,9,29,15,0,33.0,53.01
12991,2019,9,29,15,30,34.0,52.09
12992,2019,9,29,16,0,35.0,47.65
12993,2019,9,29,16,30,36.0,47.87
12994,2019,9,29,17,0,37.0,48.92
12995,2019,9,29,17,30,38.0,53.14
12996,2019,9,29,18,0,39.0,57.84
12997,2019,9,29,18,30,40.0,57.57
12998,2019,9,29,19,0,41.0,53.56
12999,2019,9,29,19,30,42.0,33.58
13000,2019,9,29,20,0,43.0,28.19
13001,2019,9,29,20,30,44.0,45.24
13002,2019,9,29,21,0,45.0,43.43
13003,2019,9,29,21,30,46.0,34.73
13004,2019,9,29,22,0,47.0,29.71
13005,2019,9,29,22,30,48.0,46.68
13006,2019,9,29,23,0,1.0,26.8
13007,2019,9,29,23,30,2.0,6.62
13008,2019,9,30,0,0,3.0,5.6
13009,2019,9,30,0,30,4.0,9.55
13010,2019,9,30,1,0,5.0,11.91
13011,2019,9,30,1,30,6.0,12.4
13012,2019,9,30,2,0,7.0,8.05
13013,2019,9,30,2,30,8.0,8.76
13014,2019,9,30,3,0,9.0,11.18
13015,2019,9,30,3,30,10.0,10.49
13016,2019,9,30,4,0,11.0,24.45
13017,2019,9,30,4,30,12.0,23.27
13018,2019,9,30,5,0,13.0,44.5
13019,2019,9,30,5,30,14.0,31.21
13020,2019,9,30,6,0,15.0,33.12
13021,2019,9,30,6,30,16.0,39.45
13022,2019,9,30,7,0,17.0,29.78
13023,2019,9,30,7,30,18.0,25.6
13024,2019,9,30,8,0,19.0,29.77
13025,2019,9,30,8,30,20.0,23.59
13026,2019,9,30,9,0,21.0,34.05
13027,2019,9,30,9,30,22.0,29.11
13028,2019,9,30,10,0,23.0,26.94
13029,2019,9,30,10,30,24.0,24.97
13030,2019,9,30,11,0,25.0,22.3
13031,2019,9,30,11,30,26.0,26.45
13032,2019,9,30,12,0,27.0,47.57
13033,2019,9,30,12,30,28.0,43.85
13034,2019,9,30,13,0,29.0,35.96
13035,2019,9,30,13,30,30.0,37.95
13036,2019,9,30,14,0,31.0,32.35
13037,2019,9,30,14,30,32.0,40.5
13038,2019,9,30,15,0,33.0,48.89
13039,2019,9,30,15,30,34.0,52.01
13040,2019,9,30,16,0,35.0,39.07
13041,2019,9,30,16,30,36.0,41.66
13042,2019,9,30,17,0,37.0,39.3
13043,2019,9,30,17,30,38.0,36.0
13044,2019,9,30,18,0,39.0,40.68
13045,2019,9,30,18,30,40.0,39.85
13046,2019,9,30,19,0,41.0,36.31
13047,2019,9,30,19,30,42.0,29.59
13048,2019,9,30,20,0,43.0,33.93
13049,2019,9,30,20,30,44.0,36.9
13050,2019,9,30,21,0,45.0,35.92
13051,2019,9,30,21,30,46.0,40.16
13052,2019,9,30,22,0,47.0,49.43
13053,2019,9,30,22,30,48.0,49.78
13054,2019,9,30,23,0,1.0,42.26
13055,2019,9,30,23,30,2.0,35.16
13056,2019,10,1,0,0,3.0,24.95
13057,2019,10,1,0,30,4.0,23.76
13058,2019,10,1,1,0,5.0,26.76
13059,2019,10,1,1,30,6.0,32.47
13060,2019,10,1,2,0,7.0,43.76
13061,2019,10,1,2,30,8.0,39.22
13062,2019,10,1,3,0,9.0,46.59
13063,2019,10,1,3,30,10.0,39.49
13064,2019,10,1,4,0,11.0,47.27
13065,2019,10,1,4,30,12.0,36.41
13066,2019,10,1,5,0,13.0,47.7
13067,2019,10,1,5,30,14.0,35.22
13068,2019,10,1,6,0,15.0,40.54
13069,2019,10,1,6,30,16.0,45.91
13070,2019,10,1,7,0,17.0,37.79
13071,2019,10,1,7,30,18.0,39.45
13072,2019,10,1,8,0,19.0,40.06
13073,2019,10,1,8,30,20.0,31.53
13074,2019,10,1,9,0,21.0,33.16
13075,2019,10,1,9,30,22.0,35.82
13076,2019,10,1,10,0,23.0,40.14
13077,2019,10,1,10,30,24.0,32.61
13078,2019,10,1,11,0,25.0,28.57
13079,2019,10,1,11,30,26.0,26.71
13080,2019,10,1,12,0,27.0,31.55
13081,2019,10,1,12,30,28.0,30.96
13082,2019,10,1,13,0,29.0,34.01
13083,2019,10,1,13,30,30.0,33.69
13084,2019,10,1,14,0,31.0,28.83
13085,2019,10,1,14,30,32.0,28.42
13086,2019,10,1,15,0,33.0,29.37
13087,2019,10,1,15,30,34.0,39.82
13088,2019,10,1,16,0,35.0,40.26
13089,2019,10,1,16,30,36.0,46.91
13090,2019,10,1,17,0,37.0,46.14
13091,2019,10,1,17,30,38.0,44.1
13092,2019,10,1,18,0,39.0,34.79
13093,2019,10,1,18,30,40.0,34.94
13094,2019,10,1,19,0,41.0,34.03
13095,2019,10,1,19,30,42.0,28.17
13096,2019,10,1,20,0,43.0,34.07
13097,2019,10,1,20,30,44.0,36.46
13098,2019,10,1,21,0,45.0,33.04
13099,2019,10,1,21,30,46.0,36.25
13100,2019,10,1,22,0,47.0,33.45
13101,2019,10,1,22,30,48.0,46.03
13102,2019,10,1,23,0,1.0,30.77
13103,2019,10,1,23,30,2.0,21.3
13104,2019,10,2,0,0,3.0,19.23
13105,2019,10,2,0,30,4.0,38.3
13106,2019,10,2,1,0,5.0,41.92
13107,2019,10,2,1,30,6.0,38.31
13108,2019,10,2,2,0,7.0,39.15
13109,2019,10,2,2,30,8.0,27.2
13110,2019,10,2,3,0,9.0,34.62
13111,2019,10,2,3,30,10.0,31.01
13112,2019,10,2,4,0,11.0,45.2
13113,2019,10,2,4,30,12.0,33.34
13114,2019,10,2,5,0,13.0,50.32
13115,2019,10,2,5,30,14.0,25.79
13116,2019,10,2,6,0,15.0,33.76
13117,2019,10,2,6,30,16.0,40.78
13118,2019,10,2,7,0,17.0,38.32
13119,2019,10,2,7,30,18.0,29.45
13120,2019,10,2,8,0,19.0,43.0
13121,2019,10,2,8,30,20.0,38.63
13122,2019,10,2,9,0,21.0,41.14
13123,2019,10,2,9,30,22.0,33.55
13124,2019,10,2,10,0,23.0,21.18
13125,2019,10,2,10,30,24.0,23.36
13126,2019,10,2,11,0,25.0,28.97
13127,2019,10,2,11,30,26.0,24.81
13128,2019,10,2,12,0,27.0,27.57
13129,2019,10,2,12,30,28.0,40.21
13130,2019,10,2,13,0,29.0,34.34
13131,2019,10,2,13,30,30.0,28.58
13132,2019,10,2,14,0,31.0,24.11
13133,2019,10,2,14,30,32.0,27.66
13134,2019,10,2,15,0,33.0,26.91
13135,2019,10,2,15,30,34.0,36.65
13136,2019,10,2,16,0,35.0,34.67
13137,2019,10,2,16,30,36.0,39.25
13138,2019,10,2,17,0,37.0,32.2
13139,2019,10,2,17,30,38.0,40.49
13140,2019,10,2,18,0,39.0,47.48
13141,2019,10,2,18,30,40.0,57.61
13142,2019,10,2,19,0,41.0,49.94
13143,2019,10,2,19,30,42.0,35.67
13144,2019,10,2,20,0,43.0,30.98
13145,2019,10,2,20,30,44.0,31.93
13146,2019,10,2,21,0,45.0,30.96
13147,2019,10,2,21,30,46.0,30.09
13148,2019,10,2,22,0,47.0,33.87
13149,2019,10,2,22,30,48.0,38.25
13150,2019,10,2,23,0,1.0,21.25
13151,2019,10,2,23,30,2.0,25.38
13152,2019,10,3,0,0,3.0,41.73
13153,2019,10,3,0,30,4.0,44.82
13154,2019,10,3,1,0,5.0,44.51
13155,2019,10,3,1,30,6.0,32.35
13156,2019,10,3,2,0,7.0,32.2
13157,2019,10,3,2,30,8.0,21.36
13158,2019,10,3,3,0,9.0,12.69
13159,2019,10,3,3,30,10.0,13.76
13160,2019,10,3,4,0,11.0,23.53
13161,2019,10,3,4,30,12.0,21.82
13162,2019,10,3,5,0,13.0,35.84
13163,2019,10,3,5,30,14.0,34.19
13164,2019,10,3,6,0,15.0,24.71
13165,2019,10,3,6,30,16.0,38.82
13166,2019,10,3,7,0,17.0,48.77
13167,2019,10,3,7,30,18.0,42.19
13168,2019,10,3,8,0,19.0,52.19
13169,2019,10,3,8,30,20.0,50.06
13170,2019,10,3,9,0,21.0,59.1
13171,2019,10,3,9,30,22.0,51.16
13172,2019,10,3,10,0,23.0,58.08
13173,2019,10,3,10,30,24.0,56.0
13174,2019,10,3,11,0,25.0,53.27
13175,2019,10,3,11,30,26.0,53.74
13176,2019,10,3,12,0,27.0,46.38
13177,2019,10,3,12,30,28.0,32.2
13178,2019,10,3,13,0,29.0,33.3
13179,2019,10,3,13,30,30.0,33.26
13180,2019,10,3,14,0,31.0,42.36
13181,2019,10,3,14,30,32.0,45.64
13182,2019,10,3,15,0,33.0,46.09
13183,2019,10,3,15,30,34.0,48.46
13184,2019,10,3,16,0,35.0,47.04
13185,2019,10,3,16,30,36.0,44.56
13186,2019,10,3,17,0,37.0,36.68
13187,2019,10,3,17,30,38.0,43.61
13188,2019,10,3,18,0,39.0,53.27
13189,2019,10,3,18,30,40.0,53.59
13190,2019,10,3,19,0,41.0,46.24
13191,2019,10,3,19,30,42.0,35.69
13192,2019,10,3,20,0,43.0,32.83
13193,2019,10,3,20,30,44.0,33.4
13194,2019,10,3,21,0,45.0,35.58
13195,2019,10,3,21,30,46.0,41.05
13196,2019,10,3,22,0,47.0,24.84
13197,2019,10,3,22,30,48.0,22.6
13198,2019,10,3,23,0,1.0,30.36
13199,2019,10,3,23,30,2.0,29.5
13200,2019,10,4,0,0,3.0,19.28
13201,2019,10,4,0,30,4.0,20.14
13202,2019,10,4,1,0,5.0,14.11
13203,2019,10,4,1,30,6.0,14.27
13204,2019,10,4,2,0,7.0,4.65
13205,2019,10,4,2,30,8.0,7.05
13206,2019,10,4,3,0,9.0,26.65
13207,2019,10,4,3,30,10.0,32.65
13208,2019,10,4,4,0,11.0,43.34
13209,2019,10,4,4,30,12.0,50.43
13210,2019,10,4,5,0,13.0,57.88
13211,2019,10,4,5,30,14.0,43.2
13212,2019,10,4,6,0,15.0,62.7
13213,2019,10,4,6,30,16.0,59.2
13214,2019,10,4,7,0,17.0,51.99
13215,2019,10,4,7,30,18.0,50.95
13216,2019,10,4,8,0,19.0,44.1
13217,2019,10,4,8,30,20.0,45.35
13218,2019,10,4,9,0,21.0,49.83
13219,2019,10,4,9,30,22.0,48.24
13220,2019,10,4,10,0,23.0,53.92
13221,2019,10,4,10,30,24.0,52.14
13222,2019,10,4,11,0,25.0,50.42
13223,2019,10,4,11,30,26.0,52.55
13224,2019,10,4,12,0,27.0,48.77
13225,2019,10,4,12,30,28.0,50.1
13226,2019,10,4,13,0,29.0,55.33
13227,2019,10,4,13,30,30.0,57.24
13228,2019,10,4,14,0,31.0,49.05
13229,2019,10,4,14,30,32.0,55.01
13230,2019,10,4,15,0,33.0,56.27
13231,2019,10,4,15,30,34.0,64.35
13232,2019,10,4,16,0,35.0,57.16
13233,2019,10,4,16,30,36.0,63.96
13234,2019,10,4,17,0,37.0,69.11
13235,2019,10,4,17,30,38.0,74.94
13236,2019,10,4,18,0,39.0,81.8
13237,2019,10,4,18,30,40.0,82.41
13238,2019,10,4,19,0,41.0,65.81
13239,2019,10,4,19,30,42.0,54.47
13240,2019,10,4,20,0,43.0,52.67
13241,2019,10,4,20,30,44.0,51.33
13242,2019,10,4,21,0,45.0,45.84
13243,2019,10,4,21,30,46.0,39.23
13244,2019,10,4,22,0,47.0,47.08
13245,2019,10,4,22,30,48.0,42.55
13246,2019,10,4,23,0,,
13247,2019,10,4,23,30,,
13248,2019,10,5,0,0,,
13249,2019,10,5,0,30,,
13250,2019,10,5,1,0,,
13251,2019,10,5,1,30,,
13252,2019,10,5,2,0,,
13253,2019,10,5,2,30,,
13254,2019,10,5,3,0,,
13255,2019,10,5,3,30,,
13256,2019,10,5,4,0,,
13257,2019,10,5,4,30,,
13258,2019,10,5,5,0,,
13259,2019,10,5,5,30,,
13260,2019,10,5,6,0,,
13261,2019,10,5,6,30,,
13262,2019,10,5,7,0,,
13263,2019,10,5,7,30,,
13264,2019,10,5,8,0,,
13265,2019,10,5,8,30,,
13266,2019,10,5,9,0,,
13267,2019,10,5,9,30,,
13268,2019,10,5,10,0,,
13269,2019,10,5,10,30,,
13270,2019,10,5,11,0,,
13271,2019,10,5,11,30,,
13272,2019,10,5,12,0,,
13273,2019,10,5,12,30,,
13274,2019,10,5,13,0,,
13275,2019,10,5,13,30,,
13276,2019,10,5,14,0,,
13277,2019,10,5,14,30,,
13278,2019,10,5,15,0,,
13279,2019,10,5,15,30,,
13280,2019,10,5,16,0,,
13281,2019,10,5,16,30,,
13282,2019,10,5,17,0,,
13283,2019,10,5,17,30,,
13284,2019,10,5,18,0,,
13285,2019,10,5,18,30,,
13286,2019,10,5,19,0,,
13287,2019,10,5,19,30,,
13288,2019,10,5,20,0,,
13289,2019,10,5,20,30,,
13290,2019,10,5,21,0,,
13291,2019,10,5,21,30,,
13292,2019,10,5,22,0,,
13293,2019,10,5,22,30,,
13294,2019,10,5,23,0,1.0,12.32
13295,2019,10,5,23,30,2.0,13.48
13296,2019,10,6,0,0,3.0,13.05
13297,2019,10,6,0,30,4.0,9.79
13298,2019,10,6,1,0,5.0,9.26
13299,2019,10,6,1,30,6.0,12.03
13300,2019,10,6,2,0,7.0,17.55
13301,2019,10,6,2,30,8.0,15.15
13302,2019,10,6,3,0,9.0,16.27
13303,2019,10,6,3,30,10.0,16.3
13304,2019,10,6,4,0,11.0,14.71
13305,2019,10,6,4,30,12.0,14.88
13306,2019,10,6,5,0,13.0,15.03
13307,2019,10,6,5,30,14.0,20.27
13308,2019,10,6,6,0,15.0,26.07
13309,2019,10,6,6,30,16.0,31.42
13310,2019,10,6,7,0,17.0,14.1
13311,2019,10,6,7,30,18.0,14.3
13312,2019,10,6,8,0,19.0,13.25
13313,2019,10,6,8,30,20.0,26.75
13314,2019,10,6,9,0,21.0,31.46
13315,2019,10,6,9,30,22.0,26.29
13316,2019,10,6,10,0,23.0,24.96
13317,2019,10,6,10,30,24.0,22.89
13318,2019,10,6,11,0,25.0,21.86
13319,2019,10,6,11,30,26.0,16.39
13320,2019,10,6,12,0,27.0,28.03
13321,2019,10,6,12,30,28.0,28.36
13322,2019,10,6,13,0,29.0,31.32
13323,2019,10,6,13,30,30.0,35.39
13324,2019,10,6,14,0,31.0,26.98
13325,2019,10,6,14,30,32.0,20.67
13326,2019,10,6,15,0,33.0,24.7
13327,2019,10,6,15,30,34.0,25.37
13328,2019,10,6,16,0,35.0,31.12
13329,2019,10,6,16,30,36.0,43.99
13330,2019,10,6,17,0,37.0,55.09
13331,2019,10,6,17,30,38.0,58.56
13332,2019,10,6,18,0,39.0,60.45
13333,2019,10,6,18,30,40.0,54.84
13334,2019,10,6,19,0,41.0,48.78
13335,2019,10,6,19,30,42.0,31.85
13336,2019,10,6,20,0,43.0,33.76
13337,2019,10,6,20,30,44.0,29.37
13338,2019,10,6,21,0,45.0,27.29
13339,2019,10,6,21,30,46.0,24.81
13340,2019,10,6,22,0,,
13341,2019,10,6,22,30,48.0,11.31
13342,2019,10,6,23,0,1.0,55.64
13343,2019,10,6,23,30,2.0,51.99
13344,2019,10,7,0,0,3.0,47.45
13345,2019,10,7,0,30,4.0,49.44
13346,2019,10,7,1,0,5.0,47.56
13347,2019,10,7,1,30,6.0,39.98
13348,2019,10,7,2,0,7.0,22.96
13349,2019,10,7,2,30,8.0,16.52
13350,2019,10,7,3,0,9.0,29.6
13351,2019,10,7,3,30,10.0,16.6
13352,2019,10,7,4,0,11.0,44.65
13353,2019,10,7,4,30,12.0,34.03
13354,2019,10,7,5,0,13.0,46.5
13355,2019,10,7,5,30,14.0,27.73
13356,2019,10,7,6,0,15.0,18.61
13357,2019,10,7,6,30,16.0,29.0
13358,2019,10,7,7,0,17.0,37.03
13359,2019,10,7,7,30,18.0,39.28
13360,2019,10,7,8,0,19.0,41.35
13361,2019,10,7,8,30,20.0,29.05
13362,2019,10,7,9,0,21.0,37.71
13363,2019,10,7,9,30,22.0,39.32
13364,2019,10,7,10,0,23.0,41.53
13365,2019,10,7,10,30,24.0,39.01
13366,2019,10,7,11,0,25.0,33.58
13367,2019,10,7,11,30,26.0,33.36
13368,2019,10,7,12,0,27.0,42.5
13369,2019,10,7,12,30,28.0,37.34
13370,2019,10,7,13,0,29.0,42.19
13371,2019,10,7,13,30,30.0,43.67
13372,2019,10,7,14,0,31.0,43.71
13373,2019,10,7,14,30,32.0,45.32
13374,2019,10,7,15,0,33.0,41.96
13375,2019,10,7,15,30,34.0,42.09
13376,2019,10,7,16,0,35.0,30.86
13377,2019,10,7,16,30,36.0,51.62
13378,2019,10,7,17,0,37.0,52.75
13379,2019,10,7,17,30,38.0,60.35
13380,2019,10,7,18,0,39.0,46.16
13381,2019,10,7,18,30,40.0,45.6
13382,2019,10,7,19,0,41.0,46.79
13383,2019,10,7,19,30,42.0,42.36
13384,2019,10,7,20,0,43.0,43.89
13385,2019,10,7,20,30,44.0,40.05
13386,2019,10,7,21,0,45.0,35.69
13387,2019,10,7,21,30,46.0,29.41
13388,2019,10,7,22,0,47.0,20.04
13389,2019,10,7,22,30,48.0,25.11
13390,2019,10,7,23,0,1.0,24.71
13391,2019,10,7,23,30,2.0,28.01
13392,2019,10,8,0,0,3.0,28.75
13393,2019,10,8,0,30,4.0,39.81
13394,2019,10,8,1,0,5.0,40.97
13395,2019,10,8,1,30,6.0,32.85
13396,2019,10,8,2,0,7.0,41.37
13397,2019,10,8,2,30,8.0,33.18
13398,2019,10,8,3,0,9.0,35.77
13399,2019,10,8,3,30,10.0,30.91
13400,2019,10,8,4,0,11.0,29.89
13401,2019,10,8,4,30,12.0,22.47
13402,2019,10,8,5,0,13.0,44.02
13403,2019,10,8,5,30,14.0,40.34
13404,2019,10,8,6,0,15.0,34.24
13405,2019,10,8,6,30,16.0,47.29
13406,2019,10,8,7,0,17.0,43.48
13407,2019,10,8,7,30,18.0,37.09
13408,2019,10,8,8,0,19.0,47.83
13409,2019,10,8,8,30,20.0,44.18
13410,2019,10,8,9,0,21.0,30.99
13411,2019,10,8,9,30,22.0,23.58
13412,2019,10,8,10,0,23.0,36.73
13413,2019,10,8,10,30,24.0,38.81
13414,2019,10,8,11,0,25.0,44.47
13415,2019,10,8,11,30,26.0,44.63
13416,2019,10,8,12,0,27.0,38.95
13417,2019,10,8,12,30,28.0,30.87
13418,2019,10,8,13,0,29.0,28.08
13419,2019,10,8,13,30,30.0,25.88
13420,2019,10,8,14,0,31.0,21.51
13421,2019,10,8,14,30,32.0,30.68
13422,2019,10,8,15,0,33.0,23.56
13423,2019,10,8,15,30,34.0,48.67
13424,2019,10,8,16,0,35.0,25.06
13425,2019,10,8,16,30,36.0,39.93
13426,2019,10,8,17,0,37.0,45.82
13427,2019,10,8,17,30,38.0,59.3
13428,2019,10,8,18,0,39.0,48.76
13429,2019,10,8,18,30,40.0,42.49
13430,2019,10,8,19,0,41.0,40.04
13431,2019,10,8,19,30,42.0,32.74
13432,2019,10,8,20,0,43.0,42.0
13433,2019,10,8,20,30,44.0,35.12
13434,2019,10,8,21,0,45.0,30.37
13435,2019,10,8,21,30,46.0,13.5
13436,2019,10,8,22,0,47.0,23.32
13437,2019,10,8,22,30,48.0,27.55
13438,2019,10,8,23,0,1.0,6.75
13439,2019,10,8,23,30,2.0,3.14
13440,2019,10,9,0,0,3.0,-1.57
13441,2019,10,9,0,30,4.0,0.96
13442,2019,10,9,1,0,5.0,-0.41
13443,2019,10,9,1,30,6.0,1.32
13444,2019,10,9,2,0,7.0,20.34
13445,2019,10,9,2,30,8.0,20.67
13446,2019,10,9,3,0,9.0,24.02
13447,2019,10,9,3,30,10.0,23.96
13448,2019,10,9,4,0,11.0,16.94
13449,2019,10,9,4,30,12.0,26.92
13450,2019,10,9,5,0,13.0,35.31
13451,2019,10,9,5,30,14.0,42.52
13452,2019,10,9,6,0,15.0,31.11
13453,2019,10,9,6,30,16.0,52.35
13454,2019,10,9,7,0,17.0,55.48
13455,2019,10,9,7,30,18.0,50.95
13456,2019,10,9,8,0,19.0,50.4
13457,2019,10,9,8,30,20.0,41.93
13458,2019,10,9,9,0,21.0,42.36
13459,2019,10,9,9,30,22.0,31.8
13460,2019,10,9,10,0,23.0,26.95
13461,2019,10,9,10,30,24.0,18.82
13462,2019,10,9,11,0,25.0,20.8
13463,2019,10,9,11,30,26.0,29.03
13464,2019,10,9,12,0,27.0,25.82
13465,2019,10,9,12,30,28.0,22.25
13466,2019,10,9,13,0,29.0,26.76
13467,2019,10,9,13,30,30.0,24.55
13468,2019,10,9,14,0,31.0,24.5
13469,2019,10,9,14,30,32.0,33.02
13470,2019,10,9,15,0,33.0,24.42
13471,2019,10,9,15,30,34.0,41.13
13472,2019,10,9,16,0,35.0,40.19
13473,2019,10,9,16,30,36.0,49.06
13474,2019,10,9,17,0,37.0,41.65
13475,2019,10,9,17,30,38.0,54.5
13476,2019,10,9,18,0,39.0,53.89
13477,2019,10,9,18,30,40.0,47.29
13478,2019,10,9,19,0,41.0,39.93
13479,2019,10,9,19,30,42.0,29.57
13480,2019,10,9,20,0,43.0,38.81
13481,2019,10,9,20,30,44.0,20.77
13482,2019,10,9,21,0,45.0,25.77
13483,2019,10,9,21,30,46.0,11.46
13484,2019,10,9,22,0,47.0,13.23
13485,2019,10,9,22,30,48.0,4.09
13486,2019,10,9,23,0,1.0,24.22
13487,2019,10,9,23,30,2.0,24.78
13488,2019,10,10,0,0,3.0,27.35
13489,2019,10,10,0,30,4.0,28.82
13490,2019,10,10,1,0,5.0,28.25
13491,2019,10,10,1,30,6.0,24.76
13492,2019,10,10,2,0,7.0,29.55
13493,2019,10,10,2,30,8.0,26.07
13494,2019,10,10,3,0,9.0,25.99
13495,2019,10,10,3,30,10.0,25.53
13496,2019,10,10,4,0,11.0,33.28
13497,2019,10,10,4,30,12.0,33.51
13498,2019,10,10,5,0,13.0,30.97
13499,2019,10,10,5,30,14.0,33.27
13500,2019,10,10,6,0,15.0,30.76
13501,2019,10,10,6,30,16.0,43.77
13502,2019,10,10,7,0,17.0,41.75
13503,2019,10,10,7,30,18.0,31.95
13504,2019,10,10,8,0,19.0,41.53
13505,2019,10,10,8,30,20.0,31.85
13506,2019,10,10,9,0,21.0,28.79
13507,2019,10,10,9,30,22.0,20.59
13508,2019,10,10,10,0,23.0,15.04
13509,2019,10,10,10,30,24.0,14.74
13510,2019,10,10,11,0,25.0,13.89
13511,2019,10,10,11,30,26.0,24.56
13512,2019,10,10,12,0,27.0,33.35
13513,2019,10,10,12,30,28.0,40.33
13514,2019,10,10,13,0,29.0,36.54
13515,2019,10,10,13,30,30.0,37.9
13516,2019,10,10,14,0,31.0,33.02
13517,2019,10,10,14,30,32.0,44.05
13518,2019,10,10,15,0,33.0,39.69
13519,2019,10,10,15,30,34.0,46.52
13520,2019,10,10,16,0,35.0,24.74
13521,2019,10,10,16,30,36.0,38.07
13522,2019,10,10,17,0,37.0,39.47
13523,2019,10,10,17,30,38.0,43.63
13524,2019,10,10,18,0,39.0,42.54
13525,2019,10,10,18,30,40.0,39.9
13526,2019,10,10,19,0,41.0,39.22
13527,2019,10,10,19,30,42.0,32.49
13528,2019,10,10,20,0,43.0,46.38
13529,2019,10,10,20,30,44.0,18.63
13530,2019,10,10,21,0,45.0,32.2
13531,2019,10,10,21,30,46.0,13.84
13532,2019,10,10,22,0,47.0,24.93
13533,2019,10,10,22,30,48.0,17.17
13534,2019,10,10,23,0,1.0,27.52
13535,2019,10,10,23,30,2.0,18.34
13536,2019,10,11,0,0,3.0,3.71
13537,2019,10,11,0,30,4.0,5.73
13538,2019,10,11,1,0,5.0,2.65
13539,2019,10,11,1,30,6.0,1.45
13540,2019,10,11,2,0,7.0,6.86
13541,2019,10,11,2,30,8.0,7.03
13542,2019,10,11,3,0,9.0,15.41
13543,2019,10,11,3,30,10.0,16.55
13544,2019,10,11,4,0,11.0,9.78
13545,2019,10,11,4,30,12.0,20.52
13546,2019,10,11,5,0,13.0,29.6
13547,2019,10,11,5,30,14.0,40.23
13548,2019,10,11,6,0,15.0,31.16
13549,2019,10,11,6,30,16.0,26.6
13550,2019,10,11,7,0,17.0,27.89
13551,2019,10,11,7,30,18.0,29.26
13552,2019,10,11,8,0,19.0,43.73
13553,2019,10,11,8,30,20.0,45.87
13554,2019,10,11,9,0,21.0,44.68
13555,2019,10,11,9,30,22.0,27.18
13556,2019,10,11,10,0,23.0,29.49
13557,2019,10,11,10,30,24.0,29.23
13558,2019,10,11,11,0,25.0,25.04
13559,2019,10,11,11,30,26.0,22.0
13560,2019,10,11,12,0,27.0,17.19
13561,2019,10,11,12,30,28.0,13.15
13562,2019,10,11,13,0,29.0,16.08
13563,2019,10,11,13,30,30.0,16.3
13564,2019,10,11,14,0,31.0,14.91
13565,2019,10,11,14,30,32.0,17.57
13566,2019,10,11,15,0,33.0,5.45
13567,2019,10,11,15,30,34.0,7.27
13568,2019,10,11,16,0,35.0,17.7
13569,2019,10,11,16,30,36.0,39.76
13570,2019,10,11,17,0,37.0,45.58
13571,2019,10,11,17,30,38.0,52.25
13572,2019,10,11,18,0,39.0,57.36
