,year,month,day,hour,minute,apx_da_hourly
10716,2019,11,10,5,0,34.0
10717,2019,11,10,5,30,34.0
10718,2019,11,10,6,0,38.5
10719,2019,11,10,6,30,38.5
10720,2019,11,10,7,0,33.09
10721,2019,11,10,7,30,33.09
10722,2019,11,10,8,0,38.94
10723,2019,11,10,8,30,38.94
10724,2019,11,10,9,0,46.1
10725,2019,11,10,9,30,46.1
10726,2019,11,10,10,0,48.0
10727,2019,11,10,10,30,48.0
10728,2019,11,10,11,0,48.33
10729,2019,11,10,11,30,48.33
10730,2019,11,10,12,0,49.44
10731,2019,11,10,12,30,49.44
10732,2019,11,10,13,0,51.37
10733,2019,11,10,13,30,51.37
10734,2019,11,10,14,0,48.47
10735,2019,11,10,14,30,48.47
10736,2019,11,10,15,0,41.22
10737,2019,11,10,15,30,41.22
10738,2019,11,10,16,0,59.99
10739,2019,11,10,16,30,59.99
10740,2019,11,10,17,0,79.4
10741,2019,11,10,17,30,79.4
10742,2019,11,10,18,0,63.2
10743,2019,11,10,18,30,63.2
10744,2019,11,10,19,0,47.0
10745,2019,11,10,19,30,47.0
10746,2019,11,10,20,0,41.74
10747,2019,11,10,20,30,41.74
10748,2019,11,10,21,0,39.15
10749,2019,11,10,21,30,39.15
10750,2019,11,10,22,0,34.64
10751,2019,11,10,22,30,34.64
10752,2019,11,10,23,0,36.88
10753,2019,11,10,23,30,36.88
10754,2019,11,11,0,0,34.03
10755,2019,11,11,0,30,34.03
10756,2019,11,11,1,0,31.92
10757,2019,11,11,1,30,31.92
10758,2019,11,11,2,0,30.65
10759,2019,11,11,2,30,30.65
10760,2019,11,11,3,0,29.29
10761,2019,11,11,3,30,29.29
10762,2019,11,11,4,0,30.78
10763,2019,11,11,4,30,30.78
10764,2019,11,11,5,0,35.93
10765,2019,11,11,5,30,35.93
10766,2019,11,11,6,0,41.41
10767,2019,11,11,6,30,41.41
10768,2019,11,11,7,0,45.11
10769,2019,11,11,7,30,45.11
10770,2019,11,11,8,0,45.85
10771,2019,11,11,8,30,45.85
10772,2019,11,11,9,0,47.98
10773,2019,11,11,9,30,47.98
10774,2019,11,11,10,0,42.0
10775,2019,11,11,10,30,42.0
10776,2019,11,11,11,0,41.95
10777,2019,11,11,11,30,41.95
10778,2019,11,11,12,0,40.5
10779,2019,11,11,12,30,40.5
10780,2019,11,11,13,0,38.87
10781,2019,11,11,13,30,38.87
10782,2019,11,11,14,0,39.01
10783,2019,11,11,14,30,39.01
10784,2019,11,11,15,0,39.14
10785,2019,11,11,15,30,39.14
10786,2019,11,11,16,0,54.94
10787,2019,11,11,16,30,54.94
10788,2019,11,11,17,0,66.0
10789,2019,11,11,17,30,66.0
10790,2019,11,11,18,0,56.0
10791,2019,11,11,18,30,56.0
10792,2019,11,11,19,0,49.92
10793,2019,11,11,19,30,49.92
10794,2019,11,11,20,0,41.19
10795,2019,11,11,20,30,41.19
10796,2019,11,11,21,0,39.83
10797,2019,11,11,21,30,39.83
10798,2019,11,11,22,0,34.99
10799,2019,11,11,22,30,34.99
10800,2019,11,11,23,0,33.13
10801,2019,11,11,23,30,33.13
10802,2019,11,12,0,0,32.05
10803,2019,11,12,0,30,32.05
10804,2019,11,12,1,0,30.78
10805,2019,11,12,1,30,30.78
10806,2019,11,12,2,0,29.05
10807,2019,11,12,2,30,29.05
10808,2019,11,12,3,0,28.69
10809,2019,11,12,3,30,28.69
10810,2019,11,12,4,0,29.72
10811,2019,11,12,4,30,29.72
10812,2019,11,12,5,0,35.9
10813,2019,11,12,5,30,35.9
10814,2019,11,12,6,0,44.69
10815,2019,11,12,6,30,44.69
10816,2019,11,12,7,0,46.46
10817,2019,11,12,7,30,46.46
10818,2019,11,12,8,0,46.22
10819,2019,11,12,8,30,46.22
10820,2019,11,12,9,0,44.99
10821,2019,11,12,9,30,44.99
10822,2019,11,12,10,0,43.33
10823,2019,11,12,10,30,43.33
10824,2019,11,12,11,0,42.52
10825,2019,11,12,11,30,42.52
10826,2019,11,12,12,0,42.57
10827,2019,11,12,12,30,42.57
10828,2019,11,12,13,0,43.62
10829,2019,11,12,13,30,43.62
10830,2019,11,12,14,0,45.33
10831,2019,11,12,14,30,45.33
10832,2019,11,12,15,0,45.15
10833,2019,11,12,15,30,45.15
10834,2019,11,12,16,0,52.44
10835,2019,11,12,16,30,52.44
10836,2019,11,12,17,0,67.7
10837,2019,11,12,17,30,67.7
10838,2019,11,12,18,0,60.0
10839,2019,11,12,18,30,60.0
10840,2019,11,12,19,0,51.81
10841,2019,11,12,19,30,51.81
10842,2019,11,12,20,0,46.51
10843,2019,11,12,20,30,46.51
10844,2019,11,12,21,0,44.4
10845,2019,11,12,21,30,44.4
10846,2019,11,12,22,0,40.0
10847,2019,11,12,22,30,40.0
10848,2019,11,12,23,0,36.01
10849,2019,11,12,23,30,36.01
10850,2019,11,13,0,0,35.53
10851,2019,11,13,0,30,35.53
10852,2019,11,13,1,0,34.76
10853,2019,11,13,1,30,34.76
10854,2019,11,13,2,0,33.0
10855,2019,11,13,2,30,33.0
10856,2019,11,13,3,0,34.16
10857,2019,11,13,3,30,34.16
10858,2019,11,13,4,0,35.58
10859,2019,11,13,4,30,35.58
10860,2019,11,13,5,0,41.56
10861,2019,11,13,5,30,41.56
10862,2019,11,13,6,0,50.34
10863,2019,11,13,6,30,50.34
10864,2019,11,13,7,0,59.72
10865,2019,11,13,7,30,59.72
10866,2019,11,13,8,0,61.75
10867,2019,11,13,8,30,61.75
10868,2019,11,13,9,0,60.0
10869,2019,11,13,9,30,60.0
10870,2019,11,13,10,0,57.14
10871,2019,11,13,10,30,57.14
10872,2019,11,13,11,0,55.0
10873,2019,11,13,11,30,55.0
10874,2019,11,13,12,0,53.31
10875,2019,11,13,12,30,53.31
10876,2019,11,13,13,0,54.0
10877,2019,11,13,13,30,54.0
10878,2019,11,13,14,0,54.0
10879,2019,11,13,14,30,54.0
10880,2019,11,13,15,0,56.23
10881,2019,11,13,15,30,56.23
10882,2019,11,13,16,0,80.0
10883,2019,11,13,16,30,80.0
10884,2019,11,13,17,0,98.4
10885,2019,11,13,17,30,98.4
10886,2019,11,13,18,0,76.4
10887,2019,11,13,18,30,76.4
10888,2019,11,13,19,0,62.8
10889,2019,11,13,19,30,62.8
10890,2019,11,13,20,0,49.24
10891,2019,11,13,20,30,49.24
10892,2019,11,13,21,0,43.58
10893,2019,11,13,21,30,43.58
10894,2019,11,13,22,0,38.44
10895,2019,11,13,22,30,38.44
10896,2019,11,13,23,0,38.1
10897,2019,11,13,23,30,38.1
10898,2019,11,14,0,0,38.01
10899,2019,11,14,0,30,38.01
10900,2019,11,14,1,0,38.0
10901,2019,11,14,1,30,38.0
10902,2019,11,14,2,0,32.0
10903,2019,11,14,2,30,32.0
10904,2019,11,14,3,0,31.49
10905,2019,11,14,3,30,31.49
10906,2019,11,14,4,0,33.56
10907,2019,11,14,4,30,33.56
10908,2019,11,14,5,0,39.27
10909,2019,11,14,5,30,39.27
10910,2019,11,14,6,0,44.0
10911,2019,11,14,6,30,44.0
10912,2019,11,14,7,0,43.95
10913,2019,11,14,7,30,43.95
10914,2019,11,14,8,0,44.0
10915,2019,11,14,8,30,44.0
10916,2019,11,14,9,0,47.58
10917,2019,11,14,9,30,47.58
10918,2019,11,14,10,0,45.88
10919,2019,11,14,10,30,45.88
10920,2019,11,14,11,0,43.0
10921,2019,11,14,11,30,43.0
10922,2019,11,14,12,0,44.57
10923,2019,11,14,12,30,44.57
10924,2019,11,14,13,0,46.28
10925,2019,11,14,13,30,46.28
10926,2019,11,14,14,0,47.84
10927,2019,11,14,14,30,47.84
10928,2019,11,14,15,0,46.9
10929,2019,11,14,15,30,46.9
10930,2019,11,14,16,0,58.0
10931,2019,11,14,16,30,58.0
10932,2019,11,14,17,0,65.61
10933,2019,11,14,17,30,65.61
10934,2019,11,14,18,0,59.55
10935,2019,11,14,18,30,59.55
10936,2019,11,14,19,0,49.01
10937,2019,11,14,19,30,49.01
10938,2019,11,14,20,0,45.9
10939,2019,11,14,20,30,45.9
10940,2019,11,14,21,0,43.92
10941,2019,11,14,21,30,43.92
10942,2019,11,14,22,0,42.0
10943,2019,11,14,22,30,42.0
10944,2019,11,14,23,0,40.5
10945,2019,11,14,23,30,40.5
10946,2019,11,15,0,0,42.5
10947,2019,11,15,0,30,42.5
10948,2019,11,15,1,0,36.95
10949,2019,11,15,1,30,36.95
10950,2019,11,15,2,0,33.29
10951,2019,11,15,2,30,33.29
10952,2019,11,15,3,0,32.93
10953,2019,11,15,3,30,32.93
10954,2019,11,15,4,0,33.52
10955,2019,11,15,4,30,33.52
10956,2019,11,15,5,0,42.2
10957,2019,11,15,5,30,42.2
10958,2019,11,15,6,0,49.32
10959,2019,11,15,6,30,49.32
10960,2019,11,15,7,0,43.2
10961,2019,11,15,7,30,43.2
10962,2019,11,15,8,0,48.21
10963,2019,11,15,8,30,48.21
10964,2019,11,15,9,0,51.71
10965,2019,11,15,9,30,51.71
10966,2019,11,15,10,0,48.2
10967,2019,11,15,10,30,48.2
10968,2019,11,15,11,0,52.09
10969,2019,11,15,11,30,52.09
10970,2019,11,15,12,0,49.59
10971,2019,11,15,12,30,49.59
10972,2019,11,15,13,0,45.1
10973,2019,11,15,13,30,45.1
10974,2019,11,15,14,0,46.79
10975,2019,11,15,14,30,46.79
10976,2019,11,15,15,0,43.26
10977,2019,11,15,15,30,43.26
10978,2019,11,15,16,0,57.6
10979,2019,11,15,16,30,57.6
10980,2019,11,15,17,0,64.4
10981,2019,11,15,17,30,64.4
10982,2019,11,15,18,0,54.75
10983,2019,11,15,18,30,54.75
10984,2019,11,15,19,0,50.84
10985,2019,11,15,19,30,50.84
10986,2019,11,15,20,0,45.44
10987,2019,11,15,20,30,45.44
10988,2019,11,15,21,0,45.6
10989,2019,11,15,21,30,45.6
10990,2019,11,15,22,0,43.2
10991,2019,11,15,22,30,43.2
10992,2019,11,15,23,0,38.19
10993,2019,11,15,23,30,38.19
10994,2019,11,16,0,0,38.1
10995,2019,11,16,0,30,38.1
10996,2019,11,16,1,0,37.18
10997,2019,11,16,1,30,37.18
10998,2019,11,16,2,0,35.07
10999,2019,11,16,2,30,35.07
11000,2019,11,16,3,0,33.6
11001,2019,11,16,3,30,33.6
11002,2019,11,16,4,0,34.7
11003,2019,11,16,4,30,34.7
11004,2019,11,16,5,0,35.17
11005,2019,11,16,5,30,35.17
11006,2019,11,16,6,0,44.0
11007,2019,11,16,6,30,44.0
11008,2019,11,16,7,0,37.47
11009,2019,11,16,7,30,37.47
11010,2019,11,16,8,0,43.95
11011,2019,11,16,8,30,43.95
11012,2019,11,16,9,0,50.7
11013,2019,11,16,9,30,50.7
11014,2019,11,16,10,0,54.0
11015,2019,11,16,10,30,54.0
11016,2019,11,16,11,0,54.66
11017,2019,11,16,11,30,54.66
11018,2019,11,16,12,0,53.87
11019,2019,11,16,12,30,53.87
11020,2019,11,16,13,0,53.91
11021,2019,11,16,13,30,53.91
11022,2019,11,16,14,0,47.6
11023,2019,11,16,14,30,47.6
11024,2019,11,16,15,0,43.64
11025,2019,11,16,15,30,43.64
11026,2019,11,16,16,0,59.0
11027,2019,11,16,16,30,59.0
11028,2019,11,16,17,0,82.49
11029,2019,11,16,17,30,82.49
11030,2019,11,16,18,0,63.26
11031,2019,11,16,18,30,63.26
11032,2019,11,16,19,0,54.11
11033,2019,11,16,19,30,54.11
11034,2019,11,16,20,0,45.55
11035,2019,11,16,20,30,45.55
11036,2019,11,16,21,0,44.05
11037,2019,11,16,21,30,44.05
11038,2019,11,16,22,0,41.95
11039,2019,11,16,22,30,41.95
11040,2019,11,16,23,0,40.6
11041,2019,11,16,23,30,40.6
11042,2019,11,17,0,0,40.0
11043,2019,11,17,0,30,40.0
11044,2019,11,17,1,0,44.0
11045,2019,11,17,1,30,44.0
11046,2019,11,17,2,0,38.42
11047,2019,11,17,2,30,38.42
11048,2019,11,17,3,0,37.3
11049,2019,11,17,3,30,37.3
11050,2019,11,17,4,0,35.5
11051,2019,11,17,4,30,35.5
11052,2019,11,17,5,0,36.0
11053,2019,11,17,5,30,36.0
11054,2019,11,17,6,0,36.21
11055,2019,11,17,6,30,36.21
11056,2019,11,17,7,0,34.0
11057,2019,11,17,7,30,34.0
11058,2019,11,17,8,0,38.45
11059,2019,11,17,8,30,38.45
11060,2019,11,17,9,0,43.33
11061,2019,11,17,9,30,43.33
11062,2019,11,17,10,0,44.4
11063,2019,11,17,10,30,44.4
11064,2019,11,17,11,0,45.0
11065,2019,11,17,11,30,45.0
11066,2019,11,17,12,0,48.56
11067,2019,11,17,12,30,48.56
11068,2019,11,17,13,0,44.0
11069,2019,11,17,13,30,44.0
11070,2019,11,17,14,0,40.7
11071,2019,11,17,14,30,40.7
11072,2019,11,17,15,0,41.0
11073,2019,11,17,15,30,41.0
11074,2019,11,17,16,0,59.3
11075,2019,11,17,16,30,59.3
11076,2019,11,17,17,0,78.0
11077,2019,11,17,17,30,78.0
11078,2019,11,17,18,0,55.49
11079,2019,11,17,18,30,55.49
11080,2019,11,17,19,0,46.29
11081,2019,11,17,19,30,46.29
11082,2019,11,17,20,0,42.5
11083,2019,11,17,20,30,42.5
11084,2019,11,17,21,0,39.84
11085,2019,11,17,21,30,39.84
11086,2019,11,17,22,0,36.34
11087,2019,11,17,22,30,36.34
11088,2019,11,17,23,0,36.22
11089,2019,11,17,23,30,36.22
11090,2019,11,18,0,0,35.72
11091,2019,11,18,0,30,35.72
11092,2019,11,18,1,0,36.0
11093,2019,11,18,1,30,36.0
11094,2019,11,18,2,0,32.35
11095,2019,11,18,2,30,32.35
11096,2019,11,18,3,0,31.29
11097,2019,11,18,3,30,31.29
11098,2019,11,18,4,0,34.2
11099,2019,11,18,4,30,34.2
11100,2019,11,18,5,0,41.71
11101,2019,11,18,5,30,41.71
11102,2019,11,18,6,0,50.38
11103,2019,11,18,6,30,50.38
11104,2019,11,18,7,0,54.0
11105,2019,11,18,7,30,54.0
11106,2019,11,18,8,0,53.67
11107,2019,11,18,8,30,53.67
11108,2019,11,18,9,0,51.29
11109,2019,11,18,9,30,51.29
11110,2019,11,18,10,0,48.66
11111,2019,11,18,10,30,48.66
11112,2019,11,18,11,0,47.92
11113,2019,11,18,11,30,47.92
11114,2019,11,18,12,0,47.65
11115,2019,11,18,12,30,47.65
11116,2019,11,18,13,0,49.41
11117,2019,11,18,13,30,49.41
11118,2019,11,18,14,0,48.5
11119,2019,11,18,14,30,48.5
11120,2019,11,18,15,0,49.85
11121,2019,11,18,15,30,49.85
11122,2019,11,18,16,0,63.99
11123,2019,11,18,16,30,63.99
11124,2019,11,18,17,0,74.53
11125,2019,11,18,17,30,74.53
11126,2019,11,18,18,0,64.52
11127,2019,11,18,18,30,64.52
11128,2019,11,18,19,0,55.09
11129,2019,11,18,19,30,55.09
11130,2019,11,18,20,0,49.49
11131,2019,11,18,20,30,49.49
11132,2019,11,18,21,0,45.63
11133,2019,11,18,21,30,45.63
11134,2019,11,18,22,0,43.97
11135,2019,11,18,22,30,43.97
11136,2019,11,18,23,0,41.0
11137,2019,11,18,23,30,41.0
11138,2019,11,19,0,0,40.23
11139,2019,11,19,0,30,40.23
11140,2019,11,19,1,0,38.27
11141,2019,11,19,1,30,38.27
11142,2019,11,19,2,0,36.71
11143,2019,11,19,2,30,36.71
11144,2019,11,19,3,0,36.46
11145,2019,11,19,3,30,36.46
11146,2019,11,19,4,0,35.77
11147,2019,11,19,4,30,35.77
11148,2019,11,19,5,0,35.09
11149,2019,11,19,5,30,35.09
11150,2019,11,19,6,0,46.08
11151,2019,11,19,6,30,46.08
11152,2019,11,19,7,0,53.12
11153,2019,11,19,7,30,53.12
11154,2019,11,19,8,0,58.24
11155,2019,11,19,8,30,58.24
11156,2019,11,19,9,0,58.6
11157,2019,11,19,9,30,58.6
11158,2019,11,19,10,0,55.11
11159,2019,11,19,10,30,55.11
11160,2019,11,19,11,0,52.41
11161,2019,11,19,11,30,52.41
11162,2019,11,19,12,0,51.7
11163,2019,11,19,12,30,51.7
11164,2019,11,19,13,0,50.0
11165,2019,11,19,13,30,50.0
11166,2019,11,19,14,0,54.38
11167,2019,11,19,14,30,54.38
11168,2019,11,19,15,0,58.72
11169,2019,11,19,15,30,58.72
11170,2019,11,19,16,0,69.97
11171,2019,11,19,16,30,69.97
11172,2019,11,19,17,0,80.0
11173,2019,11,19,17,30,80.0
11174,2019,11,19,18,0,62.93
11175,2019,11,19,18,30,62.93
11176,2019,11,19,19,0,54.06
11177,2019,11,19,19,30,54.06
11178,2019,11,19,20,0,46.39
11179,2019,11,19,20,30,46.39
11180,2019,11,19,21,0,45.6
11181,2019,11,19,21,30,45.6
11182,2019,11,19,22,0,41.95
11183,2019,11,19,22,30,41.95
11184,2019,11,19,23,0,43.0
11185,2019,11,19,23,30,43.0
11186,2019,11,20,0,0,40.0
11187,2019,11,20,0,30,40.0
11188,2019,11,20,1,0,38.16
11189,2019,11,20,1,30,38.16
11190,2019,11,20,2,0,37.0
11191,2019,11,20,2,30,37.0
11192,2019,11,20,3,0,35.4
11193,2019,11,20,3,30,35.4
11194,2019,11,20,4,0,34.62
11195,2019,11,20,4,30,34.62
11196,2019,11,20,5,0,41.49
11197,2019,11,20,5,30,41.49
11198,2019,11,20,6,0,47.6
11199,2019,11,20,6,30,47.6
11200,2019,11,20,7,0,48.1
11201,2019,11,20,7,30,48.1
11202,2019,11,20,8,0,52.14
11203,2019,11,20,8,30,52.14
11204,2019,11,20,9,0,49.8
11205,2019,11,20,9,30,49.8
11206,2019,11,20,10,0,48.57
11207,2019,11,20,10,30,48.57
11208,2019,11,20,11,0,46.63
11209,2019,11,20,11,30,46.63
11210,2019,11,20,12,0,47.18
11211,2019,11,20,12,30,47.18
11212,2019,11,20,13,0,47.51
11213,2019,11,20,13,30,47.51
11214,2019,11,20,14,0,48.5
11215,2019,11,20,14,30,48.5
11216,2019,11,20,15,0,51.8
11217,2019,11,20,15,30,51.8
11218,2019,11,20,16,0,59.15
11219,2019,11,20,16,30,59.15
11220,2019,11,20,17,0,53.8
11221,2019,11,20,17,30,53.8
11222,2019,11,20,18,0,46.82
11223,2019,11,20,18,30,46.82
11224,2019,11,20,19,0,48.0
11225,2019,11,20,19,30,48.0
11226,2019,11,20,20,0,41.82
11227,2019,11,20,20,30,41.82
11228,2019,11,20,21,0,40.9
11229,2019,11,20,21,30,40.9
11230,2019,11,20,22,0,33.37
11231,2019,11,20,22,30,33.37
11232,2019,11,20,23,0,40.09
11233,2019,11,20,23,30,40.09
11234,2019,11,21,0,0,36.96
11235,2019,11,21,0,30,36.96
11236,2019,11,21,1,0,36.95
11237,2019,11,21,1,30,36.95
11238,2019,11,21,2,0,36.41
11239,2019,11,21,2,30,36.41
11240,2019,11,21,3,0,34.33
11241,2019,11,21,3,30,34.33
11242,2019,11,21,4,0,36.45
11243,2019,11,21,4,30,36.45
11244,2019,11,21,5,0,38.44
11245,2019,11,21,5,30,38.44
11246,2019,11,21,6,0,48.79
11247,2019,11,21,6,30,48.79
11248,2019,11,21,7,0,43.0
11249,2019,11,21,7,30,43.0
11250,2019,11,21,8,0,47.78
11251,2019,11,21,8,30,47.78
11252,2019,11,21,9,0,48.4
11253,2019,11,21,9,30,48.4
11254,2019,11,21,10,0,48.76
11255,2019,11,21,10,30,48.76
11256,2019,11,21,11,0,46.93
11257,2019,11,21,11,30,46.93
11258,2019,11,21,12,0,50.09
11259,2019,11,21,12,30,50.09
11260,2019,11,21,13,0,49.47
11261,2019,11,21,13,30,49.47
11262,2019,11,21,14,0,49.94
11263,2019,11,21,14,30,49.94
11264,2019,11,21,15,0,51.65
11265,2019,11,21,15,30,51.65
11266,2019,11,21,16,0,56.0
11267,2019,11,21,16,30,56.0
11268,2019,11,21,17,0,56.28
11269,2019,11,21,17,30,56.28
11270,2019,11,21,18,0,54.11
11271,2019,11,21,18,30,54.11
11272,2019,11,21,19,0,51.15
11273,2019,11,21,19,30,51.15
11274,2019,11,21,20,0,44.42
11275,2019,11,21,20,30,44.42
11276,2019,11,21,21,0,43.55
11277,2019,11,21,21,30,43.55
11278,2019,11,21,22,0,40.19
11279,2019,11,21,22,30,40.19
11280,2019,11,21,23,0,42.77
11281,2019,11,21,23,30,42.77
11282,2019,11,22,0,0,42.8
11283,2019,11,22,0,30,42.8
11284,2019,11,22,1,0,38.59
11285,2019,11,22,1,30,38.59
11286,2019,11,22,2,0,35.08
11287,2019,11,22,2,30,35.08
11288,2019,11,22,3,0,31.47
11289,2019,11,22,3,30,31.47
11290,2019,11,22,4,0,33.56
11291,2019,11,22,4,30,33.56
11292,2019,11,22,5,0,41.73
11293,2019,11,22,5,30,41.73
11294,2019,11,22,6,0,46.0
11295,2019,11,22,6,30,46.0
11296,2019,11,22,7,0,45.55
11297,2019,11,22,7,30,45.55
11298,2019,11,22,8,0,47.35
11299,2019,11,22,8,30,47.35
11300,2019,11,22,9,0,47.42
11301,2019,11,22,9,30,47.42
11302,2019,11,22,10,0,46.36
11303,2019,11,22,10,30,46.36
11304,2019,11,22,11,0,47.0
11305,2019,11,22,11,30,47.0
11306,2019,11,22,12,0,50.0
11307,2019,11,22,12,30,50.0
11308,2019,11,22,13,0,51.1
11309,2019,11,22,13,30,51.1
11310,2019,11,22,14,0,52.0
11311,2019,11,22,14,30,52.0
11312,2019,11,22,15,0,54.39
11313,2019,11,22,15,30,54.39
11314,2019,11,22,16,0,62.2
11315,2019,11,22,16,30,62.2
11316,2019,11,22,17,0,59.1
11317,2019,11,22,17,30,59.1
11318,2019,11,22,18,0,49.98
11319,2019,11,22,18,30,49.98
11320,2019,11,22,19,0,50.8
11321,2019,11,22,19,30,50.8
11322,2019,11,22,20,0,44.6
11323,2019,11,22,20,30,44.6
11324,2019,11,22,21,0,43.57
11325,2019,11,22,21,30,43.57
11326,2019,11,22,22,0,36.98
11327,2019,11,22,22,30,36.98
11328,2019,11,22,23,0,48.67
11329,2019,11,22,23,30,48.67
11330,2019,11,23,0,0,46.7
11331,2019,11,23,0,30,46.7
11332,2019,11,23,1,0,40.0
11333,2019,11,23,1,30,40.0
11334,2019,11,23,2,0,36.08
11335,2019,11,23,2,30,36.08
11336,2019,11,23,3,0,28.87
11337,2019,11,23,3,30,28.87
11338,2019,11,23,4,0,25.0
11339,2019,11,23,4,30,25.0
11340,2019,11,23,5,0,27.0
11341,2019,11,23,5,30,27.0
11342,2019,11,23,6,0,32.02
11343,2019,11,23,6,30,32.02
11344,2019,11,23,7,0,33.18
11345,2019,11,23,7,30,33.18
11346,2019,11,23,8,0,39.85
11347,2019,11,23,8,30,39.85
11348,2019,11,23,9,0,46.15
11349,2019,11,23,9,30,46.15
11350,2019,11,23,10,0,46.63
11351,2019,11,23,10,30,46.63
11352,2019,11,23,11,0,51.21
11353,2019,11,23,11,30,51.21
11354,2019,11,23,12,0,48.0
11355,2019,11,23,12,30,48.0
11356,2019,11,23,13,0,47.89
11357,2019,11,23,13,30,47.89
11358,2019,11,23,14,0,46.63
11359,2019,11,23,14,30,46.63
11360,2019,11,23,15,0,46.5
11361,2019,11,23,15,30,46.5
11362,2019,11,23,16,0,56.91
11363,2019,11,23,16,30,56.91
11364,2019,11,23,17,0,75.99
11365,2019,11,23,17,30,75.99
11366,2019,11,23,18,0,63.65
11367,2019,11,23,18,30,63.65
11368,2019,11,23,19,0,53.13
11369,2019,11,23,19,30,53.13
11370,2019,11,23,20,0,49.63
11371,2019,11,23,20,30,49.63
11372,2019,11,23,21,0,45.6
11373,2019,11,23,21,30,45.6
11374,2019,11,23,22,0,44.91
11375,2019,11,23,22,30,44.91
11376,2019,11,23,23,0,48.0
11377,2019,11,23,23,30,48.0
11378,2019,11,24,0,0,44.78
11379,2019,11,24,0,30,44.78
11380,2019,11,24,1,0,40.99
11381,2019,11,24,1,30,40.99
11382,2019,11,24,2,0,38.22
11383,2019,11,24,2,30,38.22
11384,2019,11,24,3,0,35.7
11385,2019,11,24,3,30,35.7
11386,2019,11,24,4,0,33.9
11387,2019,11,24,4,30,33.9
11388,2019,11,24,5,0,34.7
11389,2019,11,24,5,30,34.7
11390,2019,11,24,6,0,42.77
11391,2019,11,24,6,30,42.77
11392,2019,11,24,7,0,39.94
11393,2019,11,24,7,30,39.94
11394,2019,11,24,8,0,45.9
11395,2019,11,24,8,30,45.9
11396,2019,11,24,9,0,46.0
11397,2019,11,24,9,30,46.0
11398,2019,11,24,10,0,48.08
11399,2019,11,24,10,30,48.08
11400,2019,11,24,11,0,51.43
11401,2019,11,24,11,30,51.43
11402,2019,11,24,12,0,53.98
11403,2019,11,24,12,30,53.98
11404,2019,11,24,13,0,53.4
11405,2019,11,24,13,30,53.4
11406,2019,11,24,14,0,48.1
11407,2019,11,24,14,30,48.1
11408,2019,11,24,15,0,51.5
11409,2019,11,24,15,30,51.5
11410,2019,11,24,16,0,71.08
11411,2019,11,24,16,30,71.08
11412,2019,11,24,17,0,80.0
11413,2019,11,24,17,30,80.0
11414,2019,11,24,18,0,60.49
11415,2019,11,24,18,30,60.49
11416,2019,11,24,19,0,50.3
11417,2019,11,24,19,30,50.3
11418,2019,11,24,20,0,47.0
11419,2019,11,24,20,30,47.0
11420,2019,11,24,21,0,44.4
11421,2019,11,24,21,30,44.4
11422,2019,11,24,22,0,41.35
11423,2019,11,24,22,30,41.35
11424,2019,11,24,23,0,45.7
11425,2019,11,24,23,30,45.7
11426,2019,11,25,0,0,43.6
11427,2019,11,25,0,30,43.6
11428,2019,11,25,1,0,39.0
11429,2019,11,25,1,30,39.0
11430,2019,11,25,2,0,34.9
11431,2019,11,25,2,30,34.9
11432,2019,11,25,3,0,31.32
11433,2019,11,25,3,30,31.32
11434,2019,11,25,4,0,33.36
11435,2019,11,25,4,30,33.36
11436,2019,11,25,5,0,43.95
11437,2019,11,25,5,30,43.95
11438,2019,11,25,6,0,53.11
11439,2019,11,25,6,30,53.11
11440,2019,11,25,7,0,48.96
11441,2019,11,25,7,30,48.96
11442,2019,11,25,8,0,51.35
11443,2019,11,25,8,30,51.35
11444,2019,11,25,9,0,50.51
11445,2019,11,25,9,30,50.51
11446,2019,11,25,10,0,51.36
11447,2019,11,25,10,30,51.36
11448,2019,11,25,11,0,51.81
11449,2019,11,25,11,30,51.81
11450,2019,11,25,12,0,51.87
11451,2019,11,25,12,30,51.87
11452,2019,11,25,13,0,50.5
11453,2019,11,25,13,30,50.5
11454,2019,11,25,14,0,52.43
11455,2019,11,25,14,30,52.43
11456,2019,11,25,15,0,51.48
11457,2019,11,25,15,30,51.48
11458,2019,11,25,16,0,64.25
11459,2019,11,25,16,30,64.25
11460,2019,11,25,17,0,68.0
11461,2019,11,25,17,30,68.0
11462,2019,11,25,18,0,57.94
11463,2019,11,25,18,30,57.94
11464,2019,11,25,19,0,60.0
11465,2019,11,25,19,30,60.0
11466,2019,11,25,20,0,52.0
11467,2019,11,25,20,30,52.0
11468,2019,11,25,21,0,50.75
11469,2019,11,25,21,30,50.75
11470,2019,11,25,22,0,41.02
11471,2019,11,25,22,30,41.02
11472,2019,11,25,23,0,46.03
11473,2019,11,25,23,30,46.03
11474,2019,11,26,0,0,42.87
11475,2019,11,26,0,30,42.87
11476,2019,11,26,1,0,43.23
11477,2019,11,26,1,30,43.23
11478,2019,11,26,2,0,38.6
11479,2019,11,26,2,30,38.6
11480,2019,11,26,3,0,37.08
11481,2019,11,26,3,30,37.08
11482,2019,11,26,4,0,34.1
11483,2019,11,26,4,30,34.1
11484,2019,11,26,5,0,39.58
11485,2019,11,26,5,30,39.58
11486,2019,11,26,6,0,46.85
11487,2019,11,26,6,30,46.85
11488,2019,11,26,7,0,48.1
11489,2019,11,26,7,30,48.1
11490,2019,11,26,8,0,48.12
11491,2019,11,26,8,30,48.12
